"Data Source","World Development Indicators",

"Last Updated Date","2018-11-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Spain","ESP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.8044868564992","8.94647028978713","8.63949298897239","4.2672454165812","5.10563214429294","6.15343472456991","3.06412659617533","5.21217229134999","7.83908305108353","3.13876313876949","3.3959268654435","6.96219312029535","6.60402567685753","4.47106831024362","-0.539096539400134","2.21777252431565","1.78565707047984","0.490728322959683","-0.836528076723013","1.39131542933264","-0.839887511014211","0.640409096443832","1.27551464695664","1.36289716327897","1.95132918240479","2.94527942329388","5.2737628519824","4.87169208742613","4.66281522281709","3.67576786075976","2.28532476008712","0.436115101990637","-1.54335828934549","1.89690688400341","2.30495705544928","2.24801628703966","3.25594002980769","3.87520277447517","4.06213069624823","4.81936402193139","3.28173481355631","1.43681599131152","1.33824375530634","1.40190868023915","1.98547600619538","2.42801252133908","1.86581302759829","-0.48267496631847","-4.42406211397407","-0.445350775401323","-1.34993007744781","-2.9907551441439","-1.38309677296505","1.68352729078485","3.51253637712215","3.1873047547905","2.85707386085544",
"Estonia","EST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.88927514283205","13.0814548182899","5.12218417409839","-1.14797899934138","10.0345406660232","7.0081467624602","6.75045103264375","8.0924513671323","6.9321012409481","10.0014028468897","10.9240291999804","8.24085013817171","-5.16551325837116","-14.5598612369436","2.49255199418398","7.92444345548482","4.6812900041366","2.29997357176561","3.16090235304168","1.60765839668404","2.03355422223434","4.87884627536938",
"Ethiopia","ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-1.8463956777935","4.98665932938644","-5.87899456051993","-13.9353158770511","6.223975657381","10.2661786560976","-2.71457874591312","-3.63562875910945","-0.750570363933946","-10.3705740838837","-11.9025637716383","9.15845632007387","-0.343642091206888","2.64839393807496","8.91918532906959","0.0534062664495849","-6.25273441271359","2.15906788028273","3.04859548178591","5.21013881103403","-1.3723457033026","-4.92334802260469","10.4081278802966","8.75441303767393","7.84972726524857","8.49816277951105","7.87915152552894","5.96026305982961","9.61633503644548","8.28411659731189","5.83016331342361","7.73456435897018","7.45023308845686","7.6222246935066","4.90414648964463","7.56287111998671",
"European Union","EUU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.69746052232958","4.11100238149427","4.21763909710369","4.65137772788972","3.53583257545679","3.50711936995158","3.70391609407801","4.36427718007492","5.11248840708602","5.15552840096811","3.09473981163461","4.04810163325151","5.46584978053974","1.65459134847016","-1.29864583090551","4.10737054486528","2.38833980843296","2.8198820217018","3.43002489580681","1.05381743555807","-0.0463103114757786","0.707101286926815","1.60140854212942","2.22879783355803","2.36865325921458","2.38383415036481","2.64536416938761","4.07180392386984","3.37436220920944","2.62597090549141","1.22236147148736","0.751914400690225","-0.491178318224897","2.58914269379844","2.46838208334185","1.82856999183856","2.70602008577998","2.83003162392801","2.81331650065168","3.72901198007118","1.99985890511229","1.09892679985855","0.94187487313107","2.16158085595357","1.70703617244861","2.96229534053849","2.67877742260919","0.105020464410103","-4.63562707009044","1.87732503072739","1.78788137550563","-0.642018550094235","-0.0395249818072045","1.42834563759662","2.01025779596765","1.65763645701522","2.18675610336265",
"Fragile and conflict affected situations","FCS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40506923204373","-1.33170577039824","-5.29450144426932","11.1168093905885","-20.8326148728925","2.60649046099131","3.47224324608951","0.692393437150017","0.75752742934921","4.21660674042714","4.98941562533817","9.33698328919729","4.65116554394338","-0.590070057706612","0.310979383244586","-2.92612740584582","-7.08517317079114","11.17242868589","4.0752252359632","4.13420686062062","2.8198773512641","2.82922999059146","2.19060298048122","3.65224679981684","-7.6941002476446","11.3940703687291","1.21449217315094","-1.26790907461178","-0.180978499149688","1.87929160425968","1.05073976425911",
"Finland","FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.84796518131159","2.28404856663754","2.55747236438692","4.65485282571385","4.9523891272687","1.98984697557989","1.61702886566492","1.84500620711523","9.65690414767499","5.73358285467813","2.22782356516026","7.09615353200567","6.37797894063281","2.6974583488491","1.35402472385042","0.0423516530614592","-0.0405060720975428","2.6246264104973","6.84849478187101","5.0617142409001","0.863656453216137","2.51138540422839","2.50829258704957","2.66408160268472","3.10577308136972","2.39303007901587","3.26579083811562","4.90446922493103","4.70899929298751","0.230393237113773","-6.42689419933751","-3.86633443844249","-1.2136334128632","3.49219613198564","3.81017658071706","3.31934991109087","5.93630839587603","5.14899955129033","4.20198361049191","5.41577011443295","2.34749429223588","1.43416968665331","1.75106179545463","3.62474513473332","2.42879334541945","3.65662269551297","4.73826381166806","0.252853934503065","-8.70668921944001","2.52222936565005","2.09644214169506","-1.89409884039037","-1.21421594321562","-1.0418271343821","-0.194203963970821","1.84224434095152","2.33629470348814",
"Fiji","FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.0166214282284045","0.0620198051991565","2.79135644530437","1.56134725943828","-5.5178466385463","-2.61187762951268","10.6594746917325","5.54133441527887","0.4291670755171","10.3489687377773","4.66274017498347","5.26493525258844","9.33813794896959","0.553983057870738","-1.42374622820329","0.825772820829428","4.00299040821051","0.0101694257772067","10.0232532863863","-3.72812400666544","3.76548017243596","-8.40473255542145","-6.36927866677","6.07539977000953","-6.12738500318044","6.71716747185478","-7.02609634760579","0.789291418900277","7.18553876848674","5.21860424036046","-3.60556764844118","4.80918366789456","0.710405437858569","3.63935329593086","1.20060448950619","3.60060871237474","-3.23417475721352","0.356384118294798","7.96642060894428","-2.2730354326193","1.62480511208263","3.0136387660245","0.884110942125176","5.07791082855708","0.275667348654494","1.16387393580627","-1.72965900309467","0.0111331188743691","-2.38460040377628","1.99893377831071","1.85989359561449","0.65560089193599","4.0057246013333","4.87736115298809","3.10609417010441","-0.358360745379144","3.02714746019323",
"France","FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.1041535418277","5.17605321217145","3.87063075629285","5.12739449367618","3.57497790979318","4.20383001263491","3.85185565505601","3.52582482643922","6.24006736761464","4.75323125302273","4.4517937252583","3.59641334784521","5.35153875392483","3.43748628466119","-1.65576127455256","3.76166922850439","3.03017521533033","3.631541689049","3.2160748138143","1.20235023759388","0.632158098491004","2.00771630097239","0.71976667678679","0.959080939981931","1.04187790409893","1.74750947225195","1.95292772025029","4.09309889618363","3.73227754196228","2.33340977005498","0.958868363161329","1.09573000394954","-1.04235888994475","1.96513198186975","1.71696758133444","1.02964190561565","1.97595449238379","3.17519795180669","2.87648084567095","3.16612186961116","1.21513239008746","0.385759039223728","0.107470252178928","2.03237324799113","0.844673537061993","1.66366404074864","1.73014288407902","-0.363093900586051","-3.43941377157316","1.46315894202445","1.58671390505998","-0.301002036003922","0.0598314921665235","0.464385588219002","0.646648268099796","0.784469316339781","1.42667763500899",
"Faroe Islands","FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1295656887285","0.318973735969792","1.24844150690915","1.32862265371882","4.74380517768671","1.32712744866932","5.5176194148406","-2.52557513458798","5.59159059344283","-3.816234454824","-6.2025251107045","3.20683867772269","1.7805743919792","4.93695542751735","2.00069494934327","0.771040572437727","2.1062160526139","-2.91352912250325","2.42290165907595","0.353113932603534","-1.39700908720241","-1.65617673315836","1.68132688936478","2.38066427646919","3.49489417484818","-2.02262200046935","-4.04301674850578","-2.45048909578723","4.51150527575091","-0.543742410956199","1.41338209656634",
"Gabon","GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","13.6325301921311","6.26070831486405","4.76511106198025","3.05257461604864","6.55894348141426","2.57293154418431","1.99721749936413","0.325924067926266","5.79545824640968","6.46751521971716","8.13081222031869","9.26829805127537","8.1541995026642","36.8417091951343","16.8016016270778","32.7537431405033","-14.5144255005546","-25.7937964581495","-1.89803631202993","0.0739194532272336","2.50473216055876","-5.53229226077173","2.90326513804548","4.70570935465477","-4.92168476193582","-3.47146623136994","-19.398283372029","9.76652820783339","5.59757706250022","2.36527295355151","3.29096654501643","-5.64177063022335","1.24304811141729","1.05210200942447","2.31851837723281","1.03375769325483","3.11602211600706","0.924513820287217","-11.1736374893525","-4.30169813402418","-0.384205744678567","-2.72660678216272","-0.349913192629771","-1.97190755426944","-0.171901028585694","-5.61292880214771","2.85113479673555","-6.28001001366093","-3.04650658616966","3.59856998207719","3.50202271991125","1.67473076204642","2.1247055932489","1.06386136781668","0.948190657141907","-0.475678468739034","-1.15942384797961",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.79649746341421","0.471700278423626","3.18117133511228","4.35747876624404","2.1307065981205","1.48825798224443","1.761456771993","3.47980320266036","1.62898922841008","6.17210939400611","3.05304974000408","3.94890118299618","6.30314652311954","-2.52489658143828","-1.47174782054378","2.93538202449966","2.47677628404945","4.19626445372478","3.64840949543832","-2.1447923366472","-0.805537178783823","2.04712979259702","4.18638252231145","2.11449933347939","3.95912103667402","2.88570897345322","5.08287631880293","5.51306015350769","2.30275176996275","0.431132001369818","-1.39195858434982","0.102900629616059","2.28141566845592","3.61591033673321","2.19901166987874","2.27789609916489","3.77063921428127","2.83769606560288","2.87316699921773","3.29439702879768","2.15011922360206","2.02505223188776","2.84589982868897","1.78371343019698","2.39064413734549","1.70565924172865","1.56278624119437","-1.25277949738877","-4.90974052661784","0.900491452757748","0.662683264905994","0.77816151863685","1.37139554902264","2.28080934506818","1.53554758729182","1.21053092061211","1.12929130133277",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.31298855063156","5.21290957842795","3.51314499109468","3.8023465514176","10.9750843269748","1.410043175865","1.802464903874","5.54907651863159","7.86755106731331","6.59137952628221","5.33525675358607","6.1703939568505","6.80375859700003","6.58267593351167","3.69849695584664","4.40743005164808","1.1415713568795","3.38925386878451","4.53053638566078","4.02567494067307","-8.9872449695972","0.449324460765084","4.51558013411596","-7.43864712215276","-14.7651573231485","-21.653095124912","-45.3251071215644","-29.8412895615336","-9.48770095948366","5.36547037859792","14.0401665338827","12.5798710303252","4.1227866106601","3.67326547291572","2.62662490216266","5.56764754047848","6.18555046472251","12.5041039135478","7.25379866939669","11.0382995736652","10.8113945074678","13.8301772423603","3.63422868651261","-2.39062554203045","7.65669528245228","8.63269681593313","7.74068509036829","4.72866587968335","5.9988463504389","3.15432651346367","2.78813728689306","5.0482317504257",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.20242742989862","0.892418312552465","1.29001975819263","-0.645526453498817","-1.22433770312036","-6.44761223596394","0.946016271500795","-1.62820775963675","3.78026351651579","7.17551417245383","2.47119740644528","-5.23904121739278","-0.048284869868283","4.02480030826831","-14.4546855048643","-5.37869152994129","0.603799479746669","6.75145667648545","-4.32847347648226","-1.86523690720544","-6.24216521854764","-9.92544031316183","-7.82930824383386","4.97602416057919","1.74396878721458","2.08381378148073","1.86351291458134","2.78578259019362","2.28291811257526","0.543015664112318","2.40290532309521","1.02888841107251","1.99679403650634","0.556272033728476","1.43953139748668","2.01478449108721","1.69213893195177","2.21773131472069","1.90764461143009","1.17495359613469","1.41444273014513","1.86230398198805","2.51293891038675","2.88406714628336","3.16931189460045","3.6505141523719","1.64951584289483","6.34627511245749","2.19006133395206","5.22215793866714","11.2792634623742","6.69669031207034","4.81485448079255","1.60895001659085","1.50204564049068","1.4276693700298","6.14799273177088",
"Gibraltar","GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.38825919811562","2.98964456268223","0.114690132242586","-0.346218519713517","-2.75096656718948","-2.60411712262477","-0.886086147623985","-1.28133222335759","0.263420390957705","1.10419574890332","2.59008043337043","1.62921972387228","2.00691773386524","0.701955565862235","1.77964171235718","3.25169175488527","-0.627443060286851","0.394936358504694","0.980728622992117","-0.884977496723934","4.54952352070215","1.85261270274492","-3.30371454815607","2.51296745967889","3.30561356522846","3.60451523047436","1.6361423173032","1.34530767715661","1.35921766552629","7.74182428627168","5.51531582840926",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-1.95970110895206","7.21445322948044","0.0173000828444856","3.42764463168072","-2.86915042097506","-2.78853563222241","5.83316898577397","2.6007131780935","9.03760938683749","4.28144045520125","0.5513051496917","3.31810425280787","-4.24977155721395","2.89191036123462","-0.154378862846812","-4.25491490820626","6.76108162671561","-0.579843279750392","-5.01120345263945","-0.59255151952604","-2.32816493639629","-0.347039380626669","1.3182819534113","-0.470257841165932","-0.44227977887526","0.189382554195888","0.0862884318022736","-2.59586077024656","-1.89929708646638","-0.61794438315286","1.97467596077927","0.578055291294149","3.33141557465935","2.38050451857734","2.58135253620695","-6.26416700693844","3.48876702413865","3.65312901877375","-4.07151794684265","-2.05112517825481","0.39271589700887","2.44287270145433","3.13926068454006","3.21564841541002","-7.26617891801277","2.3322554241368","1.56526566993908","-2.17921312228174","1.14936016284742","-0.83791997685988","0.441810866783527",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-5.82003072315706","4.18937675912403","-0.867437450506088","2.83708564350763","6.52603547310223","4.18249895594553","-7.47661071723965","12.8762606406861","1.48357001236393","-16.8333680194241","16.1867701458098","1.92741440690125","-5.82375540136523","6.27719837720299","1.5451597772304","-3.17457741468355","0.501914873156252","2.20363015071034","3.65518777641043","3.60964553933482","2.5792943417952","-1.33950840222141","-0.316948213973888","0.885661886056056","2.23501120279566","9.4877014095654","4.63428403350945","-29.3096634229723","-0.702282514796266","3.52447828642019","0.231171326458266","-2.9762318374369","-1.53838626606343","0.543616507356703","1.96359410850103","0.00406979651982908","0.885624638546872","0.77248250873177","0.875296043778249","2.02696132416382","5.35759525614954","-4.23175679396938","0.593533571016522","-1.62422463464273","3.44962843357968","3.61913722843977","3.324895938431",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.00267607930872771","-5.02657720948011","-2.9618888824906","-6.04297648854839","6.35855596840051","-6.77942725536801","0.649506064966346","-0.445629635489439","-4.04630895983101","-4.68339450912045","-4.11720327521998","30.4455295694737","7.3851912360652","12.7099410730921","13.3601623277992","60.4991799168723","140.501147362147","18.9610921259006","20.7082856537831","13.5213900834796","56.8833647680688","14.6863427732475","9.32820887891135","32.2477724169335","11.7384700550377","2.96012972085697","10.1235706096066","12.4964956740413","-3.19290517773369","-12.9453419039207","1.89716265887338","3.69259695205398","-8.12737006408263","-3.64608720460076","-12.6442404503472","-12.0263755915548","-6.74721992021642",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.2717153940604","0.930403842619128","9.72832602199109","7.86649280042472","8.88213047180943","5.31892559549129","4.62587282929341","5.97247622900652","9.49886660532113","7.70520892552888","7.37432710743727","9.44639154410795","7.60260831522974","-6.78208599572511","5.37305692763455","5.20508220500635","1.61030220719154","5.8652721299096","2.0024576039098","-0.306899294545559","-2.43246105027868","-1.74025244557029","-1.6524021701516","1.50367163191818","2.1122950082755","0.185738055175207","-2.58512357594736","3.90977730843002","3.25972960845967","-1.05223289834684","1.86983444897626","-0.0662993492641988","-2.17715048846976","1.49055895864252","1.62382519270206","2.40984303426868","3.97008194981687","3.3206994704901","2.67809970031523","3.4955636151947","3.59165280151241","3.54262280612636","5.54236084913713","4.80137873327024","0.304568131642483","5.3356018747444","3.0109840030978","-0.599389804367405","-4.55211725544798","-5.600777666962","-8.99795501594129","-6.79786084430782","-2.53725852220521","1.41305808475241","0.368211359373618","0.171446153123696","1.4977922822242",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","6.655330145063","6.20420354190581","-1.02314885191869","-0.222470489244515","1.30671296254124","0.507997124322969","0.986596486791953","4.4235127723835","6.94059353300698","9.93502804722471","4.35071828220816","5.04569014862743","4.64565438967763","1.20580444618462","-1.61008150526736","-3.06284478800222","0.568231245150017","1.26358263673482","3.87768583531039","4.67694264992586","11.5367346729133","6.76824869229624","4.7052582748443","-2.24515408337818","3.18303588795563","9.16993101129273","-0.919407790184579","12.9506808654322","-4.28090940227148","5.78790174992075","0.614917652346691","-6.94162343515735","-0.87338236790356","0.383151294207053","-1.53575184786857","1.93867426376745","6.88797677222459","5.97663430517888","3.20651343478053","3.24161214900005",
"Greenland","GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","11.1445657339747","3.75915760106702","5.28020886268845","4.63851405513573","0.443324333958699","5.74601090478519","9.48317954371127","6.44767946976985","4.0149474796483","7.37708985878747","-0.913783646117082","-5.34762529774213","2.26577079453276","-6.25916445625249","2.68217380573662","6.49677701063452","4.34564061590734","4.25465947962715","5.69517300716073","-12.1958664394107","0.0665111421412945","-4.76852354057402","-4.85588178273935","5.35180564040296","3.17099642734178","1.34801010307754","1.28773186957511","7.56589978093101","1.37788444524006","6.91102464537168","0.999463557078386","-1.42425835920091","4.14500850855242","6.78662938764359","4.7896273737863","5.85503028106271","2.74878107936594","6.59397874864722","0.874906570700134","0.69531455570224","-0.470283635075262","1.53697694464275","-1.12554041405787","5.66442322422913","0.633667081546392","7.5250332821289","",
"Guatemala","GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.28233161070463","0.565419894534671","6.41223625236607","1.64631586524308","1.37912030522558","2.49317764485437","1.13733970775924","5.67388250019687","1.78774412704929","2.76931382465206","2.68522798413488","4.42305173570384","3.93222158495125","3.58907527499174","-0.664961102077115","4.69435567320056","5.15918053756737","2.44684380334735","2.17540754442442","1.2339672715664","-1.82033799968318","-5.90353177808771","-4.96391633609821","-1.94515462842493","-2.98749650407919","-2.2131223041473","1.14084367177165","1.50183087991059","1.55501883197407","0.728084588397437","1.2594423964845","2.40570298363234","1.52051534891815","1.64462501936117","2.56702917776634","0.654431566042391","2.05435293042375","2.67490013330804","1.53339414551238","1.26523441476468","-0.0204678437273742","1.45133372467568","0.138797075939863","0.762513621545196","0.901731159067893","3.01229253611324","3.95084420563356","1.02415749296212","-1.64997667666766","0.66062551396702","1.9426691862021","0.797912686042295","1.53524452635141","2.03285870370757","2.03275710980107","1.0406436451333","0.749086567765261",
"Guam","GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.575694306045492","6.17183582334995","3.3374134647616","-3.97776594049185","0.686358790818772","1.61378261948674","0.191250318327988","1.95522924173635","-0.0237994329291524","1.83764090300735","1.58987881578945","1.18223173316198","-0.0306973814788876","-0.329650841952855","",
"Guyana","GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.58849550633855","-1.73185209553449","-14.5739320038","8.69431884303143","8.16305772322767","3.2295499872197","2.56186800726015","-0.48801388792721","5.51821490251363","2.89645960612988","1.84865346231067","-4.42437497463177","0.139499130670842","6.54515926048265","7.32028941016307","0.424734798720365","-3.70152430967705","-2.78809500870855","-2.61076346500919","1.22545043853512","1.29115647160933","-13.1361315307255","-6.51741185736786","-4.57190200652816","3.03551604871298","-0.12591320619596","1.82553249926953","-2.82441178663365","-4.29861155044921","-2.73075340005863","5.84506077924769","7.27725196588473","7.44548188630981","7.82810028215026","4.57962991646379","7.80275177110268","6.41565410448706","-1.37684495435634","3.33443742161333","-1.11789577379442","2.3910875854408","1.10193725494395","-1.00170024090244","3.32209641110222","-1.86473619127646","5.31842852608793","7.26780218980711","2.18912288298871","3.63839467768111","4.01806169430216","4.83904357998144","4.71839516308627","4.30940821584558","3.12431464065064","2.47498414849797","2.67630359964643","2.32182796660751",
"High income","HIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.22979833328209","4.41298025850523","3.82172967186452","5.21525253310769","4.38079515607062","4.82954368050277","3.47565628601016","5.14046519180076","4.7202522750251","3.1865080315941","2.88283022792051","4.49511629239068","5.35753978407465","0.20648508570882","-0.919587577720421","4.12340505247184","3.05998611971367","3.23534367787927","3.32605979965341","0.615064562925568","1.06599458534591","-0.938032388817945","1.97343028297882","3.80566908773599","2.78094757430505","2.54203912087935","2.73265901149766","4.00994719592973","3.01600171122098","2.28476591396596","0.777250010449876","1.49489802375014","0.425407574932876","2.45673436147926","1.93677363857545","2.28136498444643","2.70262568402684","2.04927797962182","2.5470468577365","3.34901131996972","0.73554884167153","0.774213381164728","1.46973881582184","2.60094916853022","2.06292303773435","2.25927247274585","1.8433706209637","-0.480480759155711","-4.14014628618784","2.3017390094351","1.3892066446726","0.629235420775885","0.771250158789599","1.37930663353035","1.71647657646372","1.0487975353395","1.66490699595442",
"Hong Kong SAR, China","HKG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","9.54984627789628","11.8486115817318","6.03336471156895","11.669310326618","0.897606755455982","-0.932073658464887","1.22484117646466","9.58020742831292","6.58369696133715","5.00387876539141","8.51155251725804","9.15606183142363","-0.771131871099371","-1.39542050146034","14.7139028540101","10.1242112367848","6.31705419156955","5.62316591411157","7.20706690921469","6.72505358785654","1.36380074433184","4.37896161949919","8.89802035429084","-0.319512209030137","9.68118917116499","12.2625504178467","7.60347781537205","1.22301447096838","3.49743452572675","4.82908751653248","5.34666837929085","4.3924559373484","3.67484136594345","0.366589498303952","-0.267821318873871","4.22837410567465","-6.66510186859449","1.5322906729721","6.71848485922453","-0.177501158837444","1.20744966373127","3.25995727405717","7.85555114229284","6.92012048110506","6.347493911084","5.55354874094354","1.51879571475109","-2.66888126115255","5.98640375069863","4.11212828820923","0.583753600828786","2.68787074422283","2.04317211000225","1.52002119829314","1.53211605158904","3.01765599830846",
"Honduras","HND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.951143670661594","2.85805111090316","0.727509566895563","2.48824744867602","5.97125479684979","2.37177865786987","2.9254630711973","3.50467472476961","-2.27509435910315","0.607856243394849","0.967241457692737","2.6802728932321","4.71328140363478","-4.14181396320407","-0.914102351304365","7.17335973462173","7.03642263539773","6.65699050545952","1.47867890433982","-2.38639761610654","-0.566146270201543","-4.35954819608584","-3.89051526575184","1.24316205180652","1.11451228482092","-2.22281918329053","2.95802790027948","1.59982246191892","1.34014655922994","-2.75515657077824","0.324041199663156","2.64778340189586","3.25947805071472","-4.03737536469646","1.21168697889043","0.791714993085606","2.18930918543859","0.190392625012123","-4.43897564463548","3.04034148823051","0.132836616630769","1.1828976547698","2.01037757905344","3.72059053205429","3.61592129282027","4.19358281757683","3.89364253340807","2.0512075037169","-4.40318384750475","1.7089042583752","1.88591808184999","2.24281008189","0.985254205881603","1.2865054074868","2.08315479753938","2.02116027397936","3.06395878283764",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-2.09190979936504","4.48924401324679","0.804344483445547","1.03261123761797","1.66274646795725","0.191477313776758","-0.305372086178451","0.367525971525737","1.96352373165138","1.65311264553918","1.50007991448651","-0.906847848147279","0.261983715178985","2.9212790961807","-0.5593417525875","1.21951008870158","1.05939409241714","-0.296152564927624","-2.5580343950665","-2.87563106659672","1.30726692357345","-1.34390157918031","-1.94086515595538","-1.36951432012688","-1.0254424771633","0.31415416490546","0.520741584625853","-1.61653235622794","-0.83115951526888","-3.95269261685256","-2.11822695660712","-3.63254882793159","-2.34305420468959","-2.66213259318965","1.72265968245193","2.48287048505156","1.52145935894798","0.759678899147744","0.233349531271742","-0.0435516854124245","1.37600203968675","0.626918769494878","1.60669429412512","2.5795688753152","3.160576799748","3.11499912451809","3.73664674461452","3.10012548965987","1.39543710256554","2.77182713720376","1.84179044459304","2.87081591600978","2.85112541288083","2.70913850374373","2.22554390442392","1.69703738472626","2.43214146584208",
"Croatia","HRV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.99650581708109","4.82606313154352","3.46867796384596","-2.08842456396977","6.75716319861705","3.10825984024927","5.24647452578569","5.55790705395636","4.10625802698632","4.09335260552932","4.83246140090297","5.24482010761626","2.08770160299765","-7.27023656844624","-1.16835701385321","2.86777220261239","-1.94544265091223","-0.370944745682706","0.311605126513939","3.19427825177965","3.888429795318","3.99021292091018",
"Haiti","HTI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.851180948626933","0.368807072480664","0.927018410193739","-0.83842595818308","-2.67645562362164","-1.85658928394632","-1.22183005851672","-5.03181194753155","0.219964353980728","0.662115610850293","1.74902524524443","-0.695362963143211","1.53649730707843","-6.88463700021269","4.01097539271559","1.44363417901103","2.80953687523113","1.44203250799926","-0.0983969046947806","0.178175907430429","-0.0603343513699457",
"Hungary","HUN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.02623555252536","-0.462665221447011","3.08816830809239","1.63091759614305","0.186098337358587","3.5485614293266","4.47866540046988","3.47959854562659","4.48023070734163","4.07897234615187","4.82627559888292","4.14650307187175","5.23769790000006","4.59602782836004","4.01301233542183","0.59047088585362","1.03226308290887","-6.45517706514948","0.910191644479724","1.95039491107967","-1.13451751046098","2.37774523416743","4.5088792397993","3.61330173235859","2.51527497305646","4.33844640890226",
"IBRD only","IBD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.3955065401845","1.97565593064172","2.31386821084907","5.40901319470841","3.2682405446774","2.52495399531978","2.18514580931348","4.46299075353312","4.96043333826401","5.00684020153759","3.91364925394326","4.44649580344816","5.19498374566621","3.65565305934408","2.21747091322359","4.76194503195693","2.33858592528622","1.29373419262913","2.35977316925072","2.28244897830936","0.0168238364777267","0.500542754342774","-0.810840339434222","2.62991106432069","2.40472416939591","2.33456951161124","2.8802715760141","1.76049470358308","1.03326377380509","0.342112587508041","-0.532681393558107","-0.540255274457948","1.54978172792862","1.16459514247352","2.28230282755099","3.46236936921149","3.64351593661314","0.662004150804592","1.86249013309204","4.37720646267488","2.08919392469436","2.96336329110216","4.21322479242841","6.52820417338316","5.86364230831148","6.91115318538131","7.58542030701095","4.56593563011967","1.03299707098779","6.38852180427938","5.13039229504579","3.96314466715653","3.93587969527027","3.24787839338239","2.84137452658688","3.10125279064751","3.89644910866784",
